game_length,tft_set_number,tft_game_type,augments,gold_left,last_round,level,placement,players_eliminated,puuid,time_eliminated,total_damage_to_players,traits,units,companion.content_ID,companion.skin_ID,companion.species
2153.207763671875,7,standard,"['TFT7_Augment_UrfsGrabBag1', 'TFT6_Augment_PandorasItems', 'TFT7_Augment_RagewingScorch']",1,35,8,3,1,UX4YRb6iT8sx7fUjiX9B9w-FnCbNMM4EsN_fyJSC4Xh2atKJdqgmeD4GKRKhzGvTnTWFyz7ymP55Aw,2071.11181640625,131,"[{'name': 'Set7_Cavalier', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set7_Dragon', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 2}, {'name': 'Set7_Dragonmancer', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set7_Evoker', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set7_Jade', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set7_Legend', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 1}, {'name': 'Set7_Mirage', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set7_Ragewing', 'num_units': 6, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set7_Shapeshifter', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set7_Swiftshot', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set7_Warrior', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}]","[{'character_id': 'TFT7_Gnar', 'itemNames': [], 'items': [], 'name': '', 'rarity': 1, 'tier': 1}, {'character_id': 'TFT7_Swain', 'itemNames': ['TFT_Item_GuinsoosRageblade'], 'items': [23], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT7_Anivia', 'itemNames': [], 'items': [], 'name': '', 'rarity': 2, 'tier': 1}, {'character_id': 'TFT7_Hecarim', 'itemNames': ['TFT7_Item_DragonmancerEmblemItem'], 'items': [2426], 'name': '', 'rarity': 3, 'tier': 3}, {'character_id': 'TFT7_Neeko', 'itemNames': ['TFT_Item_DragonsClaw', 'TFT_Item_HextechGunblade'], 'items': [66, 13], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT7_Xayah', 'itemNames': ['TFT_Item_Quicksilver', 'TFT_Item_LastWhisper', 'TFT_Item_InfinityEdge'], 'items': [69, 29, 19], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT7_Yasuo', 'itemNames': ['TFT_Item_ThiefsGloves', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver'], 'items': [99, 23, 69], 'name': '', 'rarity': 5, 'tier': 1}, {'character_id': 'TFT7_Shyvana', 'itemNames': ['TFT_Item_WarmogsArmor', 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster'], 'items': [77, 25, 16], 'name': '', 'rarity': 6, 'tier': 2}]",7bf593ed-62d3-4f7f-abd8-e558c646af68,26,PetQiyanaDog
2242.35400390625,7,standard,"['TFT6_Augment_RichGetRicher', 'TFT6_Augment_JeweledLotus', 'TFT7_Augment_RagewingScorch']",12,38,8,1,0,UX4YRb6iT8sx7fUjiX9B9w-FnCbNMM4EsN_fyJSC4Xh2atKJdqgmeD4GKRKhzGvTnTWFyz7ymP55Aw,2234.2099609375,164,"[{'name': 'Set7_Cavalier', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set7_Dragon', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 2}, {'name': 'Set7_Dragonmancer', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set7_Jade', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set7_Ragewing', 'num_units': 6, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set7_Shapeshifter', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set7_Swiftshot', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}]","[{'character_id': 'TFT7_Gnar', 'itemNames': [], 'items': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT7_Ashe', 'itemNames': [], 'items': [], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT7_Swain', 'itemNames': ['TFT_Item_StatikkShiv', 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade'], 'items': [24, 69, 23], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT7_Hecarim', 'itemNames': [], 'items': [], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT7_Neeko', 'itemNames': ['TFT_Item_WarmogsArmor'], 'items': [77], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT7_Xayah', 'itemNames': ['TFT_Item_RecurveBow', 'TFT7_Item_DragonmancerEmblemItem', 'TFT_Item_RunaansHurricane'], 'items': [2, 2426, 26], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT7_Shyvana', 'itemNames': ['TFT_Item_WarmogsArmor', 'TFT_Item_IonicSpark', 'TFT_Item_TitansResolve'], 'items': [77, 36, 25], 'name': '', 'rarity': 6, 'tier': 1}]",7bf593ed-62d3-4f7f-abd8-e558c646af68,26,PetQiyanaDog
2200.3662109375,7,standard,"['TFT7_Augment_SwiftshotEmblem', 'TFT6_Augment_BandOfThieves2', 'TFT6_Augment_PortableForge']",2,31,9,4,1,UX4YRb6iT8sx7fUjiX9B9w-FnCbNMM4EsN_fyJSC4Xh2atKJdqgmeD4GKRKhzGvTnTWFyz7ymP55Aw,1948.59375,109,"[{'name': 'Set7_Assassin', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set7_Bard', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set7_Bruiser', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set7_Dragon', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 2}, {'name': 'Set7_Dragonmancer', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set7_Guardian', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set7_Guild', 'num_units': 1, 'style': 1, 'tier_current': 1, 'tier_total': 6}, {'name': 'Set7_Jade', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set7_Legend', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 1}, {'name': 'Set7_Mirage', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set7_Mystic', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set7_Ragewing', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set7_Shapeshifter', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set7_Swiftshot', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set7_Tempest', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set7_Warrior', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set7_Whispers', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}]","[{'character_id': 'TFT7_Thresh', 'itemNames': ['TFT_Item_ThiefsGloves', 'TFT_Item_Morellonomicon', 'TFT_Item_IonicSpark'], 'items': [99, 37, 36], 'name': 'Thresh', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT7_Ashe', 'itemNames': [], 'items': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT7_Swain', 'itemNames': ['TFT_Item_HextechGunblade', 'TFT_Item_WarmogsArmor', 'TFT4_Item_OrnnAnimaVisage'], 'items': [13, 77, 9001], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT7_Ornn', 'itemNames': [], 'items': [], 'name': '', 'rarity': 3, 'tier': 1}, {'character_id': 'TFT7_Yasuo', 'itemNames': ['TFT_Item_BrambleVest', 'TFT_Item_RedBuff'], 'items': [55, 57], 'name': '', 'rarity': 5, 'tier': 1}, {'character_id': 'TFT7_Bard', 'itemNames': ['TFT_Item_ThiefsGloves', 'TFT_Item_WarmogsArmor', 'TFT_Item_BrambleVest'], 'items': [99, 77, 55], 'name': '', 'rarity': 5, 'tier': 1}, {'character_id': 'TFT7_AoShin', 'itemNames': ['TFT_Item_StatikkShiv', 'TFT_Item_SpearOfShojin', 'TFT_Item_GuinsoosRageblade'], 'items': [24, 14, 23], 'name': '', 'rarity': 6, 'tier': 2}, {'character_id': 'TFT7_Pyke', 'itemNames': [], 'items': [], 'name': '', 'rarity': 5, 'tier': 1}]",7bf593ed-62d3-4f7f-abd8-e558c646af68,26,PetQiyanaDog
2392.32275390625,7,standard,"['TFT6_Augment_CyberneticImplants2', 'TFT6_Augment_RichGetRicherPlus', 'TFT6_Augment_CyberneticShell2']",5,31,8,5,1,UX4YRb6iT8sx7fUjiX9B9w-FnCbNMM4EsN_fyJSC4Xh2atKJdqgmeD4GKRKhzGvTnTWFyz7ymP55Aw,1952.0010986328125,86,"[{'name': 'Set7_Bruiser', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set7_Dragon', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 2}, {'name': 'Set7_Evoker', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set7_Jade', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set7_Legend', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 1}, {'name': 'Set7_Mystic', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set7_Revel', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set7_Shapeshifter', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set7_Starcaller', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set7_Tempest', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set7_Trainer', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}]","[{'character_id': 'TFT7_Gnar', 'itemNames': ['TFT_Item_LastWhisper'], 'items': [29], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT7_Lulu', 'itemNames': [], 'items': [], 'name': '', 'rarity': 2, 'tier': 1}, {'character_id': 'TFT7_Neeko', 'itemNames': ['TFT_Item_ThiefsGloves', 'TFT_Item_BrambleVest', 'TFT_Item_TitansResolve'], 'items': [99, 55, 25], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT7_Ornn', 'itemNames': ['TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff'], 'items': [77, 56, 57], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT7_Sona', 'itemNames': [], 'items': [], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT7_AoShin', 'itemNames': ['TFT_Item_SpearOfShojin', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_StatikkShiv'], 'items': [14, 23, 24], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT7_Soraka', 'itemNames': [], 'items': [], 'name': '', 'rarity': 5, 'tier': 1}]",7bf593ed-62d3-4f7f-abd8-e558c646af68,26,PetQiyanaDog
2202.555908203125,7,standard,"['TFT7_Augment_MysticTrait', 'TFT6_Augment_JeweledLotus', 'TFT6_Augment_BlueBattery2']",6,34,8,4,1,UX4YRb6iT8sx7fUjiX9B9w-FnCbNMM4EsN_fyJSC4Xh2atKJdqgmeD4GKRKhzGvTnTWFyz7ymP55Aw,2135.91015625,90,"[{'name': 'Set7_Astral', 'num_units': 9, 'style': 4, 'tier_current': 3, 'tier_total': 3}, {'name': 'Set7_Bruiser', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set7_Dragon', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 2}, {'name': 'Set7_Evoker', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set7_Mage', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set7_Mystic', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set7_Shapeshifter', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set7_Swiftshot', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}]","[{'character_id': 'TFT7_Vladimir', 'itemNames': ['TFT_Item_GargoyleStoneplate'], 'items': [56], 'name': 'Vladimir', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT7_Skarner', 'itemNames': ['TFT_Item_WarmogsArmor', 'TFT_Item_GiantsBelt', 'TFT_Item_GargoyleStoneplate'], 'items': [77, 7, 56], 'name': 'Skarner', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT7_Nidalee', 'itemNames': [], 'items': [], 'name': 'Nidalee', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT7_Nami', 'itemNames': ['TFT_Item_SpearOfShojin', 'TFT_Item_StatikkShiv', 'TFT_Item_StatikkShiv'], 'items': [14, 24, 24], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT7_Varus', 'itemNames': [], 'items': [], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT7_Illaoi', 'itemNames': ['TFT_Item_ThiefsGloves', 'TFT_Item_TitansResolve', 'TFT_Item_ArchangelsStaff'], 'items': [99, 25, 34], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT7_AurelionSol', 'itemNames': ['TFT_Item_RabadonsDeathcap', 'TFT_Item_SpearOfShojin', 'TFT_Item_RecurveBow'], 'items': [33, 14, 2], 'name': '', 'rarity': 6, 'tier': 2}]",7bf593ed-62d3-4f7f-abd8-e558c646af68,26,PetQiyanaDog
2106.481201171875,7,standard,"['TFT6_Augment_TradeSector', 'TFT7_Augment_CannoneerRicochet', 'TFT7_Augment_BestFriends2']",0,30,8,3,1,UX4YRb6iT8sx7fUjiX9B9w-FnCbNMM4EsN_fyJSC4Xh2atKJdqgmeD4GKRKhzGvTnTWFyz7ymP55Aw,1844.967041015625,72,"[{'name': 'Set7_Bard', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set7_Bruiser', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set7_Cannoneer', 'num_units': 4, 'style': 3, 'tier_current': 3, 'tier_total': 4}, {'name': 'Set7_Evoker', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set7_Guild', 'num_units': 1, 'style': 1, 'tier_current': 1, 'tier_total': 6}, {'name': 'Set7_Legend', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 1}, {'name': 'Set7_Mystic', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set7_Ragewing', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set7_Revel', 'num_units': 4, 'style': 3, 'tier_current': 3, 'tier_total': 4}, {'name': 'Set7_Tempest', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set7_Trainer', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 2}]","[{'character_id': 'TFT7_Senna', 'itemNames': [], 'items': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT7_TahmKench', 'itemNames': ['TFT_Item_BrambleVest', 'TFT_Item_Morellonomicon', 'TFT_Item_Bloodthirster'], 'items': [55, 37, 16], 'name': '', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT7_Jinx', 'itemNames': [], 'items': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT7_Tristana', 'itemNames': [], 'items': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT7_Lulu', 'itemNames': [], 'items': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT7_Corki', 'itemNames': ['TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Bloodthirster'], 'items': [19, 12, 16], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT7_Ornn', 'itemNames': ['TFT_Item_ChainVest'], 'items': [5], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT7_Sona', 'itemNames': [], 'items': [], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT7_Bard', 'itemNames': ['TFT_Item_TitanicHydra'], 'items': [27], 'name': '', 'rarity': 5, 'tier': 2}, {'character_id': 'TFT7_TrainerDragon', 'itemNames': ['TFT7_Item_TrainerSnax'], 'items': [41105], 'name': '', 'rarity': 8, 'tier': 1}]",42f00aaf-97d5-4c5a-a0e1-c904818a74a8,27,PetQiyanaDog
2524.064453125,7,standard,"['TFT7_Augment_Preparation', 'TFT6_Augment_LudensEcho1', 'TFT7_Augment_MageEmblem2']",1,26,8,8,0,UX4YRb6iT8sx7fUjiX9B9w-FnCbNMM4EsN_fyJSC4Xh2atKJdqgmeD4GKRKhzGvTnTWFyz7ymP55Aw,1593.295654296875,43,"[{'name': 'Set7_Astral', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set7_Bruiser', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set7_Cannoneer', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set7_Guild', 'num_units': 1, 'style': 1, 'tier_current': 1, 'tier_total': 6}, {'name': 'Set7_Mage', 'num_units': 7, 'style': 3, 'tier_current': 3, 'tier_total': 4}, {'name': 'Set7_Mystic', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set7_Revel', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set7_Shimmerscale', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set7_SpellThief', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set7_Trainer', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set7_Whispers', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}]","[{'character_id': 'TFT7_Vladimir', 'itemNames': [], 'items': [], 'name': 'Vladimir', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT7_Heimerdinger', 'itemNames': [], 'items': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT7_Nami', 'itemNames': [], 'items': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT7_Jinx', 'itemNames': [], 'items': [], 'name': '', 'rarity': 1, 'tier': 1}, {'character_id': 'TFT7_Ryze', 'itemNames': [], 'items': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT7_Sylas', 'itemNames': ['TFT_Item_WarmogsArmor', 'TFT_Item_BrambleVest'], 'items': [77, 55], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT7_Corki', 'itemNames': ['TFT7_Item_MageEmblemItem', 'TFT_Item_InfinityEdge', 'TFT_Item_SeraphsEmbrace'], 'items': [2311, 19, 44], 'name': '', 'rarity': 3, 'tier': 1}, {'character_id': 'TFT7_Zoe', 'itemNames': ['TFT_Item_SpearOfShojin', 'TFT_Item_SpearOfShojin', 'TFT_Item_SeraphsEmbrace'], 'items': [14, 14, 44], 'name': '', 'rarity': 5, 'tier': 2}]",42f00aaf-97d5-4c5a-a0e1-c904818a74a8,27,PetQiyanaDog
2320.53662109375,7,standard,"['TFT6_Augment_ItemGrabBag1', 'TFT6_Augment_ComponentGrabBag', 'TFT7_Augment_RevelPartyTime']",7,37,8,1,3,UX4YRb6iT8sx7fUjiX9B9w-FnCbNMM4EsN_fyJSC4Xh2atKJdqgmeD4GKRKhzGvTnTWFyz7ymP55Aw,2312.338623046875,175,"[{'name': 'Set7_Bruiser', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set7_Cannoneer', 'num_units': 3, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set7_Dragon', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 2}, {'name': 'Set7_Legend', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 1}, {'name': 'Set7_Mage', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set7_Revel', 'num_units': 3, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set7_Tempest', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set7_Trainer', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set7_Whispers', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 4}]","[{'character_id': 'TFT7_TahmKench', 'itemNames': ['TFT_Item_Chalice'], 'items': [46], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT7_Jinx', 'itemNames': ['TFT_Item_JeweledGauntlet', 'TFT_Item_InfinityEdge'], 'items': [39, 19], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT7_Tristana', 'itemNames': ['TFT_Item_Shroud'], 'items': [59], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT7_Sylas', 'itemNames': ['TFT_Item_FrozenHeart', 'TFT_Item_Redemption', 'TFT_Item_PowerGauntlet'], 'items': [45, 47, 79], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT7_Corki', 'itemNames': ['TFT_Item_InfinityEdge', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster'], 'items': [19, 23, 16], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT7_DragonPurple', 'itemNames': ['TFT_Item_Bloodthirster', 'TFT_Item_LastWhisper', 'TFT_Item_BrambleVest'], 'items': [16, 29, 55], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT7_Ornn', 'itemNames': [], 'items': [], 'name': '', 'rarity': 3, 'tier': 2}]",42f00aaf-97d5-4c5a-a0e1-c904818a74a8,27,PetQiyanaDog
2184.90283203125,7,standard,"['TFT6_Augment_LudensEcho1', 'TFT6_Augment_ComponentGrabBag', 'TFT6_Augment_BlueBattery2']",34,33,8,4,0,UX4YRb6iT8sx7fUjiX9B9w-FnCbNMM4EsN_fyJSC4Xh2atKJdqgmeD4GKRKhzGvTnTWFyz7ymP55Aw,1959.7144775390625,88,"[{'name': 'Set7_Astral', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set7_Bruiser', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set7_Evoker', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set7_Guild', 'num_units': 1, 'style': 1, 'tier_current': 1, 'tier_total': 6}, {'name': 'Set7_Mage', 'num_units': 6, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set7_Mystic', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set7_Shimmerscale', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set7_SpellThief', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set7_Trainer', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 2}, {'name': 'Set7_Whispers', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}]","[{'character_id': 'TFT7_Vladimir', 'itemNames': [], 'items': [], 'name': 'Vladimir', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT7_Skarner', 'itemNames': [], 'items': [], 'name': 'Skarner', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT7_Heimerdinger', 'itemNames': [], 'items': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT7_Nami', 'itemNames': ['TFT_Item_SpearOfShojin', 'TFT_Item_StatikkShiv', 'TFT_Item_GuinsoosRageblade'], 'items': [14, 24, 23], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT7_Lulu', 'itemNames': ['TFT_Item_GuinsoosRageblade', 'TFT_Item_LastWhisper'], 'items': [23, 29], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT7_Ryze', 'itemNames': ['TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_MadredsBloodrazor'], 'items': [14, 34, 12], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT7_Sylas', 'itemNames': ['TFT_Item_GargoyleStoneplate', 'TFT_Item_IonicSpark', 'TFT_Item_ChainVest'], 'items': [56, 36, 5], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT7_Zoe', 'itemNames': [], 'items': [], 'name': '', 'rarity': 5, 'tier': 1}, {'character_id': 'TFT7_TrainerDragon', 'itemNames': ['TFT7_Item_TrainerSnax'], 'items': [41105], 'name': '', 'rarity': 8, 'tier': 2}]",42f00aaf-97d5-4c5a-a0e1-c904818a74a8,27,PetQiyanaDog
